
Label=dB(v(8)) vs F
LabelX=F
LabelY=dB(v(8))
Data Point Count=1001
F,F,F,dB(v(8)),dB(v(8))
 4.9545019080478825E+007, 4.9545019080478825E+007, 0.0000000000000000E+000, 2.8966725390520519E+001, 0.0000000000000000E+000
 5.0582466200311206E+007, 5.0582466200311206E+007, 0.0000000000000000E+000, 2.8908643739749170E+001, 0.0000000000000000E+000
 5.1641636927206896E+007, 5.1641636927206896E+007, 0.0000000000000000E+000, 2.8848912576250928E+001, 0.0000000000000000E+000
 5.2722986142282069E+007, 5.2722986142282069E+007, 0.0000000000000000E+000, 2.8787508234150661E+001, 0.0000000000000000E+000
 5.3826978251628622E+007, 5.3826978251628622E+007, 0.0000000000000000E+000, 2.8724407988535919E+001, 0.0000000000000000E+000
 5.4954087385762244E+007, 5.4954087385762244E+007, 0.0000000000000000E+000, 2.8659590118646868E+001, 0.0000000000000000E+000
 5.6104797603246830E+007, 5.6104797603246830E+007, 0.0000000000000000E+000, 2.8593033971395204E+001, 0.0000000000000000E+000
 5.7279603098582700E+007, 5.7279603098582700E+007, 0.0000000000000000E+000, 2.8524720019762650E+001, 0.0000000000000000E+000
 5.8479008414447844E+007, 5.8479008414447844E+007, 0.0000000000000000E+000, 2.8454629920795472E+001, 0.0000000000000000E+000
 5.9703528658383451E+007, 5.9703528658383451E+007, 0.0000000000000000E+000, 2.8382746570177755E+001, 0.0000000000000000E+000
 6.0953689724016674E+007, 6.0953689724016674E+007, 0.0000000000000000E+000, 2.8309054153419147E+001, 0.0000000000000000E+000
 6.2230028516915701E+007, 6.2230028516915701E+007, 0.0000000000000000E+000, 2.8233538195243408E+001, 0.0000000000000000E+000
 6.3533093185174115E+007, 6.3533093185174115E+007, 0.0000000000000000E+000, 2.8156185599662344E+001, 0.0000000000000000E+000
 6.4863443354823582E+007, 6.4863443354823582E+007, 0.0000000000000000E+000, 2.8076984694809287E+001, 0.0000000000000000E+000
 6.6221650370175935E+007, 6.6221650370175935E+007, 0.0000000000000000E+000, 2.7995925264565990E+001, 0.0000000000000000E+000
 6.7608297539197907E+007, 6.7608297539197907E+007, 0.0000000000000000E+000, 2.7912998579736584E+001, 0.0000000000000000E+000
 6.9023980384023920E+007, 6.9023980384023920E+007, 0.0000000000000000E+000, 2.7828197425277565E+001, 0.0000000000000000E+000
 7.0469306896714404E+007, 7.0469306896714404E+007, 0.0000000000000000E+000, 2.7741516119637133E+001, 0.0000000000000000E+000
 7.1944897800369650E+007, 7.1944897800369650E+007, 0.0000000000000000E+000, 2.7652950529979933E+001, 0.0000000000000000E+000
 7.3451386815711185E+007, 7.3451386815711185E+007, 0.0000000000000000E+000, 2.7562498082183144E+001, 0.0000000000000000E+000
 7.4989420933245271E+007, 7.4989420933245271E+007, 0.0000000000000000E+000, 2.7470157765144265E+001, 0.0000000000000000E+000
 7.6559660691125318E+007, 7.6559660691125318E+007, 0.0000000000000000E+000, 2.7375930130125305E+001, 0.0000000000000000E+000
 7.8162780458832636E+007, 7.8162780458832636E+007, 0.0000000000000000E+000, 2.7279817282188169E+001, 0.0000000000000000E+000
 7.9799468726797327E+007, 7.9799468726797327E+007, 0.0000000000000000E+000, 2.7181822870053981E+001, 0.0000000000000000E+000
 8.1470428402083620E+007, 8.1470428402083620E+007, 0.0000000000000000E+000, 2.7081952066783792E+001, 0.0000000000000000E+000
 8.3176377110266760E+007, 8.3176377110266760E+007, 0.0000000000000000E+000, 2.6980211547882860E+001, 0.0000000000000000E+000
 8.4918047503631040E+007, 8.4918047503631040E+007, 0.0000000000000000E+000, 2.6876609461883184E+001, 0.0000000000000000E+000
 8.6696187575821310E+007, 8.6696187575821310E+007, 0.0000000000000000E+000, 2.6771155398086304E+001, 0.0000000000000000E+000
 8.8511560983083189E+007, 8.8511560983083189E+007, 0.0000000000000000E+000, 2.6663860348357371E+001, 0.0000000000000000E+000
 9.0364947372229785E+007, 9.0364947372229785E+007, 0.0000000000000000E+000, 2.6554736663250424E+001, 0.0000000000000000E+000
 9.2257142715475947E+007, 9.2257142715475947E+007, 0.0000000000000000E+000, 2.6443798007946747E+001, 0.0000000000000000E+000
 9.4188959652283758E+007, 9.4188959652283758E+007, 0.0000000000000000E+000, 2.6331059308830461E+001, 0.0000000000000000E+000
 9.6161227838366076E+007, 9.6161227838366076E+007, 0.0000000000000000E+000, 2.6216536701080742E+001, 0.0000000000000000E+000
 9.8174794301998049E+007, 9.8174794301998049E+007, 0.0000000000000000E+000, 2.6100247469510244E+001, 0.0000000000000000E+000
 1.0023052380778956E+008, 1.0023052380778956E+008, 0.0000000000000000E+000, 2.5982209989907915E+001, 0.0000000000000000E+000
 1.0232929922807500E+008, 1.0232929922807500E+008, 0.0000000000000000E+000, 2.5862443663251916E+001, 0.0000000000000000E+000
 1.0447202192207958E+008, 1.0447202192207958E+008, 0.0000000000000000E+000, 2.5740968853382110E+001, 0.0000000000000000E+000
 1.0665961212302534E+008, 1.0665961212302534E+008, 0.0000000000000000E+000, 2.5617806817553301E+001, 0.0000000000000000E+000
 1.0889300933334289E+008, 1.0889300933334289E+008, 0.0000000000000000E+000, 2.5492979637074544E+001, 0.0000000000000000E+000
 1.1117317272815867E+008, 1.1117317272815867E+008, 0.0000000000000000E+000, 2.5366510153034206E+001, 0.0000000000000000E+000
 1.1350108156723103E+008, 1.1350108156723103E+008, 0.0000000000000000E+000, 2.5238421887350889E+001, 0.0000000000000000E+000
 1.1587773561551212E+008, 1.1587773561551212E+008, 0.0000000000000000E+000, 2.5108738978789511E+001, 0.0000000000000000E+000
 1.1830415557251598E+008, 1.1830415557251598E+008, 0.0000000000000000E+000, 2.4977486108662145E+001, 0.0000000000000000E+000
 1.2078138351067752E+008, 1.2078138351067752E+008, 0.0000000000000000E+000, 2.4844688430434687E+001, 0.0000000000000000E+000
 1.2331048332289039E+008, 1.2331048332289039E+008, 0.0000000000000000E+000, 2.4710371501237113E+001, 0.0000000000000000E+000
 1.2589254117941619E+008, 1.2589254117941619E+008, 0.0000000000000000E+000, 2.4574561208594957E+001, 0.0000000000000000E+000
 1.2852866599436101E+008, 1.2852866599436101E+008, 0.0000000000000000E+000, 2.4437283706613634E+001, 0.0000000000000000E+000
 1.3121998990191977E+008, 1.3121998990191977E+008, 0.0000000000000000E+000, 2.4298565346820862E+001, 0.0000000000000000E+000
 1.3396766874259295E+008, 1.3396766874259295E+008, 0.0000000000000000E+000, 2.4158432611653801E+001, 0.0000000000000000E+000
 1.3677288255958435E+008, 1.3677288255958435E+008, 0.0000000000000000E+000, 2.4016912050723068E+001, 0.0000000000000000E+000
 1.3963683610559317E+008, 1.3963683610559317E+008, 0.0000000000000000E+000, 2.3874030223841480E+001, 0.0000000000000000E+000
 1.4256075936021823E+008, 1.4256075936021823E+008, 0.0000000000000000E+000, 2.3729813632586701E+001, 0.0000000000000000E+000
 1.4554590805819601E+008, 1.4554590805819601E+008, 0.0000000000000000E+000, 2.3584288669209332E+001, 0.0000000000000000E+000
 1.4859356422870010E+008, 1.4859356422870010E+008, 0.0000000000000000E+000, 2.3437481560460199E+001, 0.0000000000000000E+000
 1.5170503674593306E+008, 1.5170503674593306E+008, 0.0000000000000000E+000, 2.3289418311020370E+001, 0.0000000000000000E+000
 1.5488166189124751E+008, 1.5488166189124751E+008, 0.0000000000000000E+000, 2.3140124656327032E+001, 0.0000000000000000E+000
 1.5812480392703769E+008, 1.5812480392703769E+008, 0.0000000000000000E+000, 2.2989626013367946E+001, 0.0000000000000000E+000
 1.6143585568264797E+008, 1.6143585568264797E+008, 0.0000000000000000E+000, 2.2837947432539227E+001, 0.0000000000000000E+000
 1.6481623915255016E+008, 1.6481623915255016E+008, 0.0000000000000000E+000, 2.2685113559527213E+001, 0.0000000000000000E+000
 1.6826740610704607E+008, 1.6826740610704607E+008, 0.0000000000000000E+000, 2.2531148589409732E+001, 0.0000000000000000E+000
 1.7179083871575812E+008, 1.7179083871575812E+008, 0.0000000000000000E+000, 2.2376076231056881E+001, 0.0000000000000000E+000
 1.7538805018417540E+008, 1.7538805018417540E+008, 0.0000000000000000E+000, 2.2219919671207752E+001, 0.0000000000000000E+000
 1.7906058540352869E+008, 1.7906058540352869E+008, 0.0000000000000000E+000, 2.2062701539257542E+001, 0.0000000000000000E+000
 1.8281002161427352E+008, 1.8281002161427352E+008, 0.0000000000000000E+000, 2.1904443877806465E+001, 0.0000000000000000E+000
 1.8663796908346623E+008, 1.8663796908346623E+008, 0.0000000000000000E+000, 2.1745168113166805E+001, 0.0000000000000000E+000
 1.9054607179632396E+008, 1.9054607179632396E+008, 0.0000000000000000E+000, 2.1584895029707699E+001, 0.0000000000000000E+000
 1.9453600816226551E+008, 1.9453600816226551E+008, 0.0000000000000000E+000, 2.1423644741502322E+001, 0.0000000000000000E+000
 1.9860949173573637E+008, 1.9860949173573637E+008, 0.0000000000000000E+000, 2.1261436675121161E+001, 0.0000000000000000E+000
 2.0276827195212743E+008, 2.0276827195212743E+008, 0.0000000000000000E+000, 2.1098289544748496E+001, 0.0000000000000000E+000
 2.0701413487910342E+008, 2.0701413487910342E+008, 0.0000000000000000E+000, 2.0934221336046743E+001, 0.0000000000000000E+000
 2.1134890398366386E+008, 2.1134890398366386E+008, 0.0000000000000000E+000, 2.0769249287124339E+001, 0.0000000000000000E+000
 2.1577444091526580E+008, 2.1577444091526580E+008, 0.0000000000000000E+000, 2.0603389875256180E+001, 0.0000000000000000E+000
 2.2029264630534476E+008, 2.2029264630534476E+008, 0.0000000000000000E+000, 2.0436658802147250E+001, 0.0000000000000000E+000
 2.2490546058357722E+008, 2.2490546058357722E+008, 0.0000000000000000E+000, 2.0269070979384026E+001, 0.0000000000000000E+000
 2.2961486481123528E+008, 2.2961486481123528E+008, 0.0000000000000000E+000, 2.0100640523864485E+001, 0.0000000000000000E+000
 2.3442288153199127E+008, 2.3442288153199127E+008, 0.0000000000000000E+000, 1.9931380741682641E+001, 0.0000000000000000E+000
 2.3933157564053780E+008, 2.3933157564053780E+008, 0.0000000000000000E+000, 1.9761304124203967E+001, 0.0000000000000000E+000
 2.4434305526939622E+008, 2.4434305526939622E+008, 0.0000000000000000E+000, 1.9590422339632521E+001, 0.0000000000000000E+000
 2.4945947269429448E+008, 2.4945947269429448E+008, 0.0000000000000000E+000, 1.9418746225384002E+001, 0.0000000000000000E+000
 2.5468302525850308E+008, 2.5468302525850308E+008, 0.0000000000000000E+000, 1.9246285788073077E+001, 0.0000000000000000E+000
 2.6001595631652614E+008, 2.6001595631652614E+008, 0.0000000000000000E+000, 1.9073050192679975E+001, 0.0000000000000000E+000
 2.6546055619755286E+008, 2.6546055619755286E+008, 0.0000000000000000E+000, 1.8899047767347326E+001, 0.0000000000000000E+000
 2.7101916318908316E+008, 2.7101916318908316E+008, 0.0000000000000000E+000, 1.8724285995309280E+001, 0.0000000000000000E+000
 2.7669416454115003E+008, 2.7669416454115003E+008, 0.0000000000000000E+000, 1.8548771516209509E+001, 0.0000000000000000E+000
 2.8248799749156958E+008, 2.8248799749156958E+008, 0.0000000000000000E+000, 1.8372510124820884E+001, 0.0000000000000000E+000
 2.8840315031265944E+008, 2.8840315031265944E+008, 0.0000000000000000E+000, 1.8195506773302448E+001, 0.0000000000000000E+000
 2.9444216337987494E+008, 2.9444216337987494E+008, 0.0000000000000000E+000, 1.8017765567920197E+001, 0.0000000000000000E+000
 3.0060763026282185E+008, 3.0060763026282185E+008, 0.0000000000000000E+000, 1.7839289776231411E+001, 0.0000000000000000E+000
 3.0690219883911449E+008, 3.0690219883911449E+008, 0.0000000000000000E+000, 1.7660081825628119E+001, 0.0000000000000000E+000
 3.1332857243155730E+008, 3.1332857243155730E+008, 0.0000000000000000E+000, 1.7480143306200535E+001, 0.0000000000000000E+000
 3.1988951096913850E+008, 3.1988951096913850E+008, 0.0000000000000000E+000, 1.7299474979288746E+001, 0.0000000000000000E+000
 3.2658783217233449E+008, 3.2658783217233449E+008, 0.0000000000000000E+000, 1.7118076776160443E+001, 0.0000000000000000E+000
 3.3342641276323360E+008, 3.3342641276323360E+008, 0.0000000000000000E+000, 1.6935947806548597E+001, 0.0000000000000000E+000
 3.4040818970099950E+008, 3.4040818970099950E+008, 0.0000000000000000E+000, 1.6753086364238477E+001, 0.0000000000000000E+000
 3.4753616144320440E+008, 3.4753616144320440E+008, 0.0000000000000000E+000, 1.6569489932468656E+001, 0.0000000000000000E+000
 3.5481338923357403E+008, 3.5481338923357403E+008, 0.0000000000000000E+000, 1.6385155193848401E+001, 0.0000000000000000E+000
 3.6224299841669714E+008, 3.6224299841669714E+008, 0.0000000000000000E+000, 1.6200078036089941E+001, 0.0000000000000000E+000
 3.6982817978026474E+008, 3.6982817978026474E+008, 0.0000000000000000E+000, 1.6014253563927809E+001, 0.0000000000000000E+000
 3.7757219092541450E+008, 3.7757219092541450E+008, 0.0000000000000000E+000, 1.5827676106781626E+001, 0.0000000000000000E+000
 3.8547835766577023E+008, 3.8547835766577023E+008, 0.0000000000000000E+000, 1.5640339232541384E+001, 0.0000000000000000E+000
 3.9355007545577586E+008, 3.9355007545577586E+008, 0.0000000000000000E+000, 1.5452235757994101E+001, 0.0000000000000000E+000
 4.0179081084893829E+008, 4.0179081084893829E+008, 0.0000000000000000E+000, 1.5263357762342039E+001, 0.0000000000000000E+000
 4.1020410298660517E+008, 4.1020410298660517E+008, 0.0000000000000000E+000, 1.5073696603666843E+001, 0.0000000000000000E+000
 4.1879356511791664E+008, 4.1879356511791664E+008, 0.0000000000000000E+000, 1.4883242932545377E+001, 0.0000000000000000E+000
 4.2756288615158445E+008, 4.2756288615158445E+008, 0.0000000000000000E+000, 1.4691986711742160E+001, 0.0000000000000000E+000
 4.3651583224016416E+008, 4.3651583224016416E+008, 0.0000000000000000E+000, 1.4499917233305112E+001, 0.0000000000000000E+000
 4.4565624839750141E+008, 4.4565624839750141E+008, 0.0000000000000000E+000, 1.4307023139547299E+001, 0.0000000000000000E+000
 4.5498806015004665E+008, 4.5498806015004665E+008, 0.0000000000000000E+000, 1.4113292444564667E+001, 0.0000000000000000E+000
 4.6451527522274745E+008, 4.6451527522274745E+008, 0.0000000000000000E+000, 1.3918712559634780E+001, 0.0000000000000000E+000
 4.7424198526024264E+008, 4.7424198526024264E+008, 0.0000000000000000E+000, 1.3723270316712986E+001, 0.0000000000000000E+000
 4.8417236758409727E+008, 4.8417236758409727E+008, 0.0000000000000000E+000, 1.3526951998098536E+001, 0.0000000000000000E+000
 4.9431068698683327E+008, 4.9431068698683327E+008, 0.0000000000000000E+000, 1.3329743364456510E+001, 0.0000000000000000E+000
 5.0466129756352615E+008, 5.0466129756352615E+008, 0.0000000000000000E+000, 1.3131629686569289E+001, 0.0000000000000000E+000
 5.1522864458175421E+008, 5.1522864458175421E+008, 0.0000000000000000E+000, 1.2932595781680945E+001, 0.0000000000000000E+000
 5.2601726639070386E+008, 5.2601726639070386E+008, 0.0000000000000000E+000, 1.2732626043418524E+001, 0.0000000000000000E+000
 5.3703179637025034E+008, 5.3703179637025034E+008, 0.0000000000000000E+000, 1.2531704490423701E+001, 0.0000000000000000E+000
 5.4827696492085135E+008, 5.4827696492085135E+008, 0.0000000000000000E+000, 1.2329814797776745E+001, 0.0000000000000000E+000
 5.5975760149510777E+008, 5.5975760149510777E+008, 0.0000000000000000E+000, 1.2126940345266121E+001, 0.0000000000000000E+000
 5.7147863667186463E+008, 5.7147863667186463E+008, 0.0000000000000000E+000, 1.1923064261140865E+001, 0.0000000000000000E+000
 5.8344510427374232E+008, 5.8344510427374232E+008, 0.0000000000000000E+000, 1.1718169475163789E+001, 0.0000000000000000E+000
 5.9566214352900803E+008, 5.9566214352900803E+008, 0.0000000000000000E+000, 1.1512238764901049E+001, 0.0000000000000000E+000
 6.0813500127871537E+008, 6.0813500127871537E+008, 0.0000000000000000E+000, 1.1305254810556146E+001, 0.0000000000000000E+000
 6.2086903423006094E+008, 6.2086903423006094E+008, 0.0000000000000000E+000, 1.1097200253574428E+001, 0.0000000000000000E+000
 6.3386971125692427E+008, 6.3386971125692427E+008, 0.0000000000000000E+000, 1.0888057754402267E+001, 0.0000000000000000E+000
 6.4714261574858046E+008, 6.4714261574858046E+008, 0.0000000000000000E+000, 1.0677810051737495E+001, 0.0000000000000000E+000
 6.6069344800759327E+008, 6.6069344800759327E+008, 0.0000000000000000E+000, 1.0466440033945744E+001, 0.0000000000000000E+000
 6.7452802769791913E+008, 6.7452802769791913E+008, 0.0000000000000000E+000, 1.0253930796756507E+001, 0.0000000000000000E+000
 6.8865229634427321E+008, 6.8865229634427321E+008, 0.0000000000000000E+000, 1.0040265716675050E+001, 0.0000000000000000E+000
 7.0307231988383055E+008, 7.0307231988383055E+008, 0.0000000000000000E+000, 9.8254285231892808E+000, 0.0000000000000000E+000
 7.1779429127135873E+008, 7.1779429127135873E+008, 0.0000000000000000E+000, 9.6094033696138332E+000, 0.0000000000000000E+000
 7.3282453313890100E+008, 7.3282453313890100E+008, 0.0000000000000000E+000, 9.3921749089378164E+000, 0.0000000000000000E+000
 7.4816950051115119E+008, 7.4816950051115119E+008, 0.0000000000000000E+000, 9.1737283705766366E+000, 0.0000000000000000E+000
 7.6383578357768750E+008, 7.6383578357768750E+008, 0.0000000000000000E+000, 8.9540496385920534E+000, 0.0000000000000000E+000
 7.7983011052325547E+008, 7.7983011052325547E+008, 0.0000000000000000E+000, 8.7331253311338912E+000, 0.0000000000000000E+000
 7.9615935041731548E+008, 7.9615935041731548E+008, 0.0000000000000000E+000, 8.5109428801511999E+000, 0.0000000000000000E+000
 8.1283051616409588E+008, 8.1283051616409588E+008, 0.0000000000000000E+000, 8.2874906151765231E+000, 0.0000000000000000E+000
 8.2985076751441908E+008, 8.2985076751441908E+008, 0.0000000000000000E+000, 8.0627578399326758E+000, 0.0000000000000000E+000
 8.4722741414059293E+008, 8.4722741414059293E+008, 0.0000000000000000E+000, 7.8367349184780366E+000, 0.0000000000000000E+000
 8.6496791877568972E+008, 8.6496791877568972E+008, 0.0000000000000000E+000, 7.6094133541594182E+000, 0.0000000000000000E+000
 8.8307990041855907E+008, 8.8307990041855907E+008, 0.0000000000000000E+000, 7.3807858680134997E+000, 0.0000000000000000E+000
 9.0157113760595310E+008, 9.0157113760595310E+008, 0.0000000000000000E+000, 7.1508464818009712E+000, 0.0000000000000000E+000
 9.2044957175316739E+008, 9.2044957175316739E+008, 0.0000000000000000E+000, 6.9195905936563058E+000, 0.0000000000000000E+000
 9.3972331056463385E+008, 9.3972331056463385E+008, 0.0000000000000000E+000, 6.6870150519635398E+000, 0.0000000000000000E+000
 9.5940063151592910E+008, 9.5940063151592910E+008, 0.0000000000000000E+000, 6.4531182317684337E+000, 0.0000000000000000E+000
 9.7948998540869474E+008, 9.7948998540869474E+008, 0.0000000000000000E+000, 6.2179001046123812E+000, 0.0000000000000000E+000
 1.0000000000000000E+009, 1.0000000000000000E+009, 0.0000000000000000E+000, 5.9813623051995037E+000, 0.0000000000000000E+000
